Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
172,Jerami Grant,PF,29,POR,51,51,34.1,7.3,16.1,0.452,2.1,5.2,0.404,5.2,10.9,0.476,0.518,4.8,5.9,0.811,0.7,2.9,3.7,2.8,0.8,0.6,2.1,2.2,21.4,grantje01
173,A.J. Green,SG,24,MIL,40,0,9.2,1.5,3.3,0.443,1.2,2.8,0.425,0.3,0.5,0.556,0.626,0.3,0.3,0.909,0.2,0.9,1.1,0.6,0.1,0.1,0.1,0.9,4.4,greenaj01
174,Danny Green,SG,36,PHI,2,0,9,0,1,0,0,0.5,0,0,0.5,0,0,0,0,,0,1,1,0.5,0.5,0,0,0.5,0,greenda02
175,Draymond Green,PF,33,GSW,35,32,26.7,3.4,6.8,0.502,1.1,2.4,0.446,2.4,4.5,0.532,0.579,1.2,1.6,0.768,1.3,5.8,7.1,5.9,0.8,0.9,2.4,3,9.1,greendr01
176,Jalen Green,SG,21,HOU,59,59,30.5,6.2,15.3,0.404,2.1,6.7,0.312,4.1,8.6,0.476,0.473,3.5,4.3,0.808,0.4,4.4,4.8,3.3,0.7,0.3,2.2,1.3,17.9,greenja05
177,Jeff Green,PF,37,HOU,57,5,16.7,2,4.2,0.473,0.5,1.5,0.314,1.5,2.7,0.562,0.529,1.7,2.1,0.815,0.6,1.5,2.1,0.9,0.2,0.4,0.7,1.4,6.1,greenje02
178,Josh Green,SG,23,DAL,47,30,27.5,3.4,6.9,0.489,1.4,3.5,0.41,1.9,3.3,0.573,0.594,0.7,1.1,0.66,0.7,2.6,3.3,2.5,0.9,0.1,1.1,2,8.9,greenjo02
179,AJ Griffin,SF,20,ATL,18,0,7.3,0.7,2.5,0.289,0.5,1.8,0.273,0.2,0.7,0.333,0.389,0.1,0.1,1,0.1,0.7,0.8,0.2,0.1,0.1,0.3,0.3,2.1,griffaj01
180,Quentin Grimes,SG,23,TOT,49,18,20.2,2.4,6.4,0.382,1.7,4.7,0.351,0.8,1.7,0.47,0.511,0.6,0.8,0.73,0.3,1.7,2,1.2,0.7,0.1,0.5,1.4,7.1,grimequ01
180,Quentin Grimes,SG,23,NYK,45,18,20.2,2.5,6.4,0.395,1.7,4.7,0.363,0.8,1.6,0.486,0.53,0.5,0.8,0.706,0.3,1.6,2,1.2,0.7,0.1,0.5,1.5,7.3,grimequ01
180,Quentin Grimes,SG,23,DET,4,0,19.8,1.8,7,0.25,1,4.8,0.211,0.8,2.3,0.333,0.321,0.8,0.8,1,0,2,2,2,1,1,1.3,1,5.3,grimequ01
181,Mouhamadou Gueye,PF,25,TOR,1,0,6,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,2,1,3,0,0,2,0,1,2,gueyemo01
182,Mouhamed Gueye,PF,21,ATL,2,0,2,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0,0,0,0.5,0,0,0.5,0,gueyemo02
183,Rui Hachimura,PF,25,LAL,47,18,25,4.7,9.1,0.513,1.3,3.1,0.401,3.4,6,0.571,0.582,1.5,2,0.726,0.8,3,3.8,1,0.7,0.3,0.7,1.4,12,hachiru01
184,Ashton Hagans,PG,24,POR,8,1,13.6,1.3,3,0.417,0,0.5,0,1.3,2.5,0.5,0.417,0.5,0.8,0.667,0.6,1,1.6,1.8,0.3,0.6,0.8,2,3,haganas01
185,Tyrese Haliburton,PG,23,IND,48,47,31.9,7.5,15.6,0.485,3,7.8,0.387,4.5,7.8,0.583,0.582,2.9,3.4,0.847,0.5,3.2,3.7,11.4,1.1,0.6,2.3,0.9,21,halibty01
186,R.J. Hampton,PG,22,MIA,8,2,9.5,0.5,1.8,0.286,0.1,1,0.125,0.4,0.8,0.5,0.321,0.1,0.3,0.5,0.3,0.5,0.8,1,0,0,0.4,1,1.3,hamptrj01
187,Tim Hardaway Jr.,SF,31,DAL,57,10,29.3,5.7,13.9,0.413,3.1,8.4,0.363,2.7,5.5,0.489,0.523,2.2,2.5,0.875,0.3,3.3,3.6,1.7,0.5,0.1,1,1.5,16.7,hardati02
188,James Harden,PG,34,LAC,53,53,34.5,5.2,11.5,0.451,2.8,6.8,0.416,2.3,4.7,0.502,0.574,4.5,5.1,0.881,0.5,4.6,5.1,8.3,1.1,0.9,2.6,1.9,17.6,hardeja01
189,Jaden Hardy,SG,21,DAL,54,6,14.8,2.9,7.1,0.407,1.3,3.6,0.365,1.6,3.6,0.448,0.497,0.7,1,0.717,0.3,1.6,1.9,1.6,0.3,0.1,0.7,1.1,7.8,hardyja02
190,Ron Harper Jr.,PF,23,TOR,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,2,0,harpero02
191,Gary Harris,SG,29,ORL,37,10,22.8,2.5,5.6,0.449,1.4,3.8,0.369,1.1,1.8,0.621,0.575,0.7,0.9,0.771,0.5,1.2,1.7,1.7,0.9,0.3,0.5,1.7,7.2,harriga01
192,Joe Harris,SG,32,DET,16,0,10.6,0.9,2.4,0.359,0.6,1.9,0.333,0.3,0.6,0.444,0.487,0.1,0.1,0.5,0.2,0.6,0.8,0.6,0.2,0.1,0.3,1.2,2.4,harrijo01
193,Kevon Harris,SG,26,ORL,2,0,3,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,0,0,,0,1,1,0.5,0,0,0.5,1.5,2,harrike01
194,Tobias Harris,PF,31,PHI,53,53,33.8,6.7,13.4,0.498,1.2,3.5,0.351,5.5,9.9,0.549,0.544,2.9,3.2,0.899,1.1,5,6.1,3.2,1,0.6,1.4,1.7,17.5,harrito02
195,Shaquille Harrison,SG,30,MEM,3,0,2,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0,0,,0,0.7,0.7,0,0,0.3,0,0,0.7,harrish01
196,Josh Hart,SF,28,NYK,59,20,31,3.3,7.7,0.425,1,3.2,0.319,2.3,4.6,0.498,0.49,1,1.3,0.769,1.4,6,7.4,3.4,0.8,0.3,1.3,1.9,8.6,hartjo01
197,Isaiah Hartenstein,C,25,NYK,54,28,25.2,2.7,4.5,0.612,0,0.1,0.333,2.7,4.4,0.615,0.614,1.4,2,0.729,3.4,5.1,8.5,2.1,1.1,1.1,1.2,2.8,6.9,harteis01
198,Sam Hauser,SF,26,BOS,58,6,21.1,2.7,6.1,0.447,2.2,5.2,0.416,0.5,0.8,0.646,0.627,0.3,0.3,0.882,0.6,2.7,3.3,0.9,0.4,0.3,0.5,1.3,7.8,hausesa01
199,Jordan Hawkins,SG,21,NOP,54,10,19.7,3.1,7.8,0.393,1.9,5.2,0.373,1.1,2.6,0.434,0.517,1.2,1.4,0.853,0.5,2.1,2.6,1.2,0.3,0.1,0.7,1.2,9.3,hawkijo01
200,Jaxson Hayes,C,23,LAL,50,3,11.2,1.6,2.3,0.693,0,0.1,0,1.6,2.1,0.738,0.693,0.6,0.9,0.596,0.8,1.6,2.4,0.4,0.5,0.4,0.4,1.6,3.7,hayesja02
201,Killian Hayes,PG,22,DET,42,31,24,2.8,6.7,0.413,0.5,1.8,0.297,2.3,5,0.455,0.452,0.8,1.2,0.66,0.3,2.6,2.8,4.9,0.9,0.5,1.2,1.8,6.9,hayeski01
202,Gordon Hayward,SF,33,TOT,30,25,29,4.8,10.6,0.454,0.7,2,0.361,4.1,8.5,0.477,0.489,2.2,2.8,0.774,1,3.6,4.5,4,0.9,0.4,1.7,1.6,12.5,haywago01
202,Gordon Hayward,SF,33,CHO,25,25,31.9,5.6,11.9,0.468,0.9,2.4,0.361,4.7,9.4,0.496,0.505,2.5,3.2,0.765,1,3.7,4.7,4.6,1.1,0.5,2,1.8,14.5,haywago01
202,Gordon Hayward,SF,33,OKC,5,0,14.4,1,4,0.25,0,0,,1,4,0.25,0.25,0.6,0.6,1,0.8,3,3.8,0.8,0,0,0.2,0.4,2.6,haywago01
203,Scoot Henderson,PG,19,POR,43,16,27,4.4,11.8,0.375,1.2,3.9,0.31,3.2,7.9,0.408,0.427,2.8,3.4,0.818,0.9,2.1,3,4.7,0.6,0.2,3,3,12.9,hendesc01
204,Taylor Hendricks,PF,20,UTA,21,4,17,2.1,5,0.415,1,3,0.328,1.1,2,0.548,0.514,0.4,0.5,0.818,1.1,2.5,3.6,0.5,0.7,0.5,0.8,1.6,5.6,hendrita01
205,Tyler Herro,SG,24,MIA,36,36,33.6,7.9,18,0.437,3.3,8.1,0.399,4.6,9.9,0.468,0.527,1.8,2.2,0.835,0.5,4.8,5.3,4.4,0.8,0.1,2.1,1.4,20.8,herroty01
206,Buddy Hield,SF-SG,31,TOT,61,37,27,4.7,10.5,0.445,2.8,7.1,0.39,1.9,3.3,0.564,0.578,0.5,0.6,0.838,0.6,2.6,3.2,3.1,0.9,0.5,1.3,2.2,12.6,hieldbu01
206,Buddy Hield,SF,31,IND,52,28,25.7,4.4,9.9,0.443,2.6,6.9,0.384,1.8,3.1,0.575,0.575,0.5,0.6,0.848,0.7,2.6,3.2,2.7,0.8,0.6,1.2,2,12,hieldbu01
206,Buddy Hield,SG,31,PHI,9,9,34.3,6.1,13.4,0.455,3.7,8.8,0.418,2.4,4.7,0.524,0.591,0.3,0.4,0.75,0.6,2.8,3.3,5.7,1.1,0.1,2,3.2,16.2,hieldbu01
207,Haywood Highsmith,PF,27,MIA,43,24,21,2.2,5,0.437,1.1,3,0.378,1.1,2,0.523,0.549,0.5,0.6,0.808,0.9,2,2.9,1,1,0.5,0.6,2,6,highsha01
208,Nate Hinton,SG,24,HOU,11,0,5.3,0.9,1.8,0.5,0.6,1,0.636,0.3,0.8,0.333,0.675,0.4,0.5,0.8,0.3,0.8,1.1,0.5,0.2,0.2,0.2,0.9,2.8,hintona01
209,D'Moi Hodge,SG,25,LAL,7,0,5.9,0.7,2.1,0.333,0.4,1.7,0.25,0.3,0.4,0.667,0.433,0.1,0.3,0.5,0,0,0,0.7,0.1,0.1,0.1,0.6,2,hodgedm01
210,Aaron Holiday,PG,27,HOU,56,1,17.3,2.5,5.5,0.455,1.2,3,0.41,1.3,2.6,0.507,0.565,0.7,0.8,0.889,0.3,1.4,1.7,1.8,0.5,0.1,0.8,1.6,7,holidaa01
211,Jrue Holiday,PG,33,BOS,54,54,33.2,4.9,10.3,0.481,2.1,4.6,0.449,2.9,5.7,0.506,0.581,1,1.3,0.824,1.3,4.4,5.7,4.9,0.9,0.7,1.9,1.6,13,holidjr01
212,Justin Holiday,SG,34,DEN,37,9,14,1.4,3.1,0.447,0.9,2.2,0.395,0.5,0.9,0.576,0.588,0.1,0.1,0.75,0.2,1.1,1.2,0.9,0.6,0.1,0.2,1.3,3.7,holidju01
213,Richaun Holmes,C-PF,30,TOT,30,2,10.4,1.6,2.8,0.553,0,0,1,1.5,2.8,0.548,0.559,0.5,0.9,0.615,1.3,2,3.3,0.5,0.1,0.4,0.5,1.4,3.7,holmeri01
213,Richaun Holmes,C,30,DAL,23,2,10.3,1.4,2.6,0.559,0,0,,1.4,2.6,0.559,0.559,0.5,0.9,0.571,1.4,2,3.4,0.7,0.1,0.4,0.5,1.4,3.4,holmeri01
213,Richaun Holmes,PF,30,WAS,7,0,10.7,2,3.7,0.538,0.1,0.1,1,1.9,3.6,0.52,0.558,0.6,0.7,0.8,1,2,3,0.1,0.1,0.3,0.6,1.4,4.7,holmeri01
214,Chet Holmgren,C,21,OKC,59,59,30.2,6.5,11.9,0.544,1.7,4.3,0.398,4.7,7.6,0.628,0.617,2.5,3.2,0.784,1.6,6.2,7.7,2.7,0.7,2.6,1.7,2.6,17.2,holmgch01
215,Jalen Hood-Schifino,SG,20,LAL,19,0,5.4,0.5,2.2,0.244,0.1,0.7,0.154,0.4,1.5,0.286,0.268,0.6,0.9,0.611,0.1,0.5,0.6,0.4,0.2,0.1,0.5,0.7,1.7,hoodsja01
216,Al Horford,C,37,BOS,49,22,27,3,6.1,0.495,1.6,3.8,0.404,1.5,2.3,0.649,0.622,0.3,0.4,0.85,1.3,5.4,6.7,2.7,0.5,1,0.7,1.5,7.9,horfoal01
217,Talen Horton-Tucker,PG,23,UTA,37,11,19.9,3.7,9.1,0.409,1.1,3.4,0.325,2.6,5.7,0.46,0.47,1.8,2.2,0.795,0.5,1.9,2.5,3.8,1,0.3,1.5,1.9,10.4,hortota01
218,Danuel House Jr.,SF,30,PHI,34,4,15,1.4,3.1,0.448,0.4,1.5,0.3,0.9,1.6,0.582,0.519,1,1.4,0.761,0.5,1.2,1.7,0.8,0.4,0.1,0.6,1.3,4.2,houseda01
219,Caleb Houstan,SF,21,ORL,43,9,15.4,1.6,4,0.398,1.4,3.7,0.381,0.2,0.3,0.636,0.576,0.4,0.5,0.773,0.5,1.2,1.7,0.6,0.3,0.1,0.3,1.2,5,houstca01
220,Jett Howard,SF,20,ORL,13,0,3.8,0.6,1.7,0.364,0.4,1.3,0.294,0.2,0.4,0.6,0.477,0.2,0.3,0.5,0.1,0.3,0.4,0.2,0,0.1,0.2,0.2,1.8,howarje01
221,Kevin Huerter,SG,25,SAC,57,52,25.3,4.1,9.2,0.449,2.1,5.6,0.369,2.1,3.6,0.576,0.562,0.6,0.8,0.766,0.6,3.1,3.6,2.6,0.6,0.4,0.8,2.1,10.9,huertke01
222,Jay Huff,C,25,DEN,12,0,2.8,0.5,0.9,0.545,0.3,0.7,0.375,0.3,0.3,1,0.682,0.2,0.2,1,0.1,0.7,0.8,0.1,0.1,0,0.1,0.6,1.4,huffja01
223,De'Andre Hunter,SF,26,ATL,35,24,28.2,5.1,10.6,0.478,1.9,4.6,0.416,3.1,6,0.526,0.569,3.2,3.6,0.89,0.6,3.3,3.9,1.3,0.8,0.3,1.3,2.7,15.3,huntede01
224,Matthew Hurt,PF,23,MEM,5,0,13.6,1.4,4,0.35,0.6,2.2,0.273,0.8,1.8,0.444,0.425,0.6,0.6,1,1,0.8,1.8,0.6,0,0.4,0,0.6,4,hurtma01
225,Bones Hyland,PG,23,LAC,20,2,13.4,2.3,6.4,0.354,1,3.4,0.294,1.3,3,0.424,0.433,0.5,0.6,0.833,0.2,0.7,0.9,2,0.5,0.1,1.2,1.4,6,hylanbo01
226,Joe Ingles,SF,36,ORL,46,0,17.3,1.6,3.8,0.417,1.1,2.6,0.417,0.5,1.2,0.418,0.56,0.4,0.5,0.857,0.3,1.9,2.2,3,0.7,0.1,0.9,1.4,4.7,inglejo01
227,Brandon Ingram,SF,26,NOP,55,55,33.3,8.1,16.6,0.491,1.4,4,0.361,6.7,12.6,0.532,0.534,4.2,5.2,0.804,0.7,4.3,5,5.8,0.8,0.6,2.6,2.3,21.9,ingrabr01
228,Kyrie Irving,SG,31,DAL,38,38,34.2,9.8,19.9,0.491,2.9,7.1,0.418,6.8,12.8,0.532,0.566,3.2,3.6,0.891,0.8,4.3,5.1,5.1,1.2,0.5,1.6,1.9,25.7,irvinky01
229,Jonathan Isaac,PF,26,ORL,40,1,14.8,2.3,4.8,0.479,0.5,1.7,0.299,1.8,3.1,0.577,0.532,1.1,1.6,0.71,1.3,3,4.2,0.5,0.7,1.2,0.5,1.1,6.2,isaacjo01
230,Jaden Ivey,SG,21,DET,55,39,28,5.3,11.9,0.445,1.5,4.4,0.349,3.8,7.5,0.501,0.509,3,4.1,0.741,1.2,2.3,3.6,3.7,0.7,0.6,2.4,2.9,15.1,iveyja01
231,Andre Jackson Jr.,SG,22,MIL,47,8,10.6,1,1.9,0.529,0.3,0.9,0.375,0.7,1,0.66,0.615,0.2,0.2,0.727,0.8,1.2,2,0.9,0.3,0.1,0.4,1.7,2.4,jacksan01
232,GG Jackson II,PF,19,MEM,27,1,20.1,3.9,8.8,0.443,1.7,4.4,0.392,2.1,4.3,0.496,0.542,1.7,2.4,0.682,1,2.4,3.4,0.7,0.4,0.6,1,1.2,11.2,jacksgg01
233,Isaiah Jackson,C,22,IND,46,3,13.7,2.8,4.3,0.662,0,0.1,0,2.8,4.2,0.675,0.662,1.3,1.9,0.709,1.6,2.6,4.2,0.9,0.6,1.1,0.8,2.5,7,jacksis01
234,Jaren Jackson Jr.,C,24,MEM,54,54,31.9,7.7,17.3,0.446,1.9,5.7,0.325,5.9,11.6,0.506,0.499,5.1,6.3,0.818,1.2,4.3,5.5,2.1,1.1,1.5,2.4,3.5,22.4,jacksja02
235,Justin Jackson,SF,28,MIN,2,0,0.5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,jacksju01
236,Reggie Jackson,PG,33,DEN,60,16,23,4.2,9.4,0.449,1.2,3.5,0.354,3,5.9,0.506,0.515,0.9,1.1,0.776,0.4,1.6,2,3.9,0.6,0.2,1.3,1.9,10.5,jacksre01
237,Trayce Jackson-Davis,PF,23,GSW,46,3,12.9,2.8,4,0.69,0,0,,2.8,4,0.69,0.69,1,1.8,0.578,1.6,2.3,3.9,0.9,0.3,0.8,0.6,1.6,6.6,jackstr02
238,LeBron James,PF,39,LAL,53,53,35,9.5,18.2,0.525,2.2,5.5,0.408,7.3,12.7,0.576,0.587,3.9,5.4,0.736,0.9,6.2,7.1,7.9,1.2,0.6,3.2,1.2,25.3,jamesle01
239,Jaime Jaquez Jr.,SF,22,MIA,53,17,29.5,4.9,10,0.492,0.9,2.8,0.318,4,7.2,0.559,0.536,2,2.4,0.814,1.3,2.7,3.9,2.6,1.1,0.2,1.7,2.3,12.7,jaqueja01
240,DaQuan Jeffries,SG,26,NYK,13,0,2.6,0.4,1.1,0.357,0.1,0.5,0.143,0.3,0.5,0.571,0.393,0,0.2,0,0,0.4,0.4,0.2,0,0,0.1,0.2,0.8,jeffrda01
241,Trey Jemison,C,24,TOT,10,4,17.1,1.9,3.9,0.487,0,0,,1.9,3.9,0.487,0.487,0.7,0.9,0.778,1.7,2,3.7,0.8,0.4,1,1,2.8,4.5,jemistr01
241,Trey Jemison,C,24,WAS,2,0,0.5,0,0,,0,0,,0,0,,,0,0,,0,0.5,0.5,0,0,0,0.5,0,0,jemistr01
241,Trey Jemison,C,24,MEM,8,4,21.3,2.4,4.9,0.487,0,0,,2.4,4.9,0.487,0.487,0.9,1.1,0.778,2.1,2.4,4.5,1,0.5,1.3,1.1,3.5,5.6,jemistr01
242,Ty Jerome,SG,26,CLE,2,0,7.5,1,2,0.5,0,0.5,0,1,1.5,0.667,0.5,0,0,,0.5,0,0.5,1.5,0,0,0.5,1,2,jeromty01
243,Isaiah Joe,SG,24,OKC,55,0,18.6,2.9,6.2,0.474,1.9,4.5,0.43,1,1.7,0.593,0.631,0.6,0.7,0.85,0.4,1.9,2.3,1.1,0.6,0.3,0.6,1.2,8.4,joeis01
244,Cameron Johnson,PF,27,BRK,46,42,27.9,5,11,0.453,2.4,6.2,0.394,2.5,4.8,0.527,0.563,1.2,1.7,0.75,1,3.4,4.5,2.6,0.8,0.3,1,1.8,13.6,johnsca02
245,Jalen Johnson,SF,22,ATL,45,42,34.2,6.4,12.2,0.522,1.2,3.4,0.346,5.2,8.8,0.59,0.57,1.9,2.6,0.731,1.3,7.4,8.7,3.4,1.2,0.9,1.8,2.6,15.8,johnsja05
246,James Johnson,PF,36,IND,6,0,5.3,0.3,1,0.333,0,0.2,0,0.3,0.8,0.4,0.333,0.3,0.3,1,0.2,0.5,0.7,1,0.7,0.2,0.3,1.2,1,johnsja01
247,Keldon Johnson,SF,24,SAS,56,26,29.6,5.7,12.8,0.448,1.7,5.2,0.336,4,7.6,0.525,0.516,2.6,3.3,0.781,1.4,4.1,5.4,3,0.8,0.3,1.5,2.3,15.8,johnske04
248,Keon Johnson,SG,21,BRK,4,0,12.8,1.8,4.8,0.368,1,2.3,0.444,0.8,2.5,0.3,0.474,2.5,2.5,1,0.8,0.5,1.3,0.8,0.8,0.3,1,1,7,johnske07
249,Keyontae Johnson,SF,23,OKC,9,0,7.3,0.6,1.8,0.313,0.1,0.3,0.333,0.4,1.4,0.308,0.344,0,0,,0.4,0.7,1.1,0.4,0.1,0,0.4,0.6,1.2,johnske08
250,Nikola Jokić,C,28,DEN,58,58,33.9,10.1,17.4,0.58,1,2.9,0.345,9.1,14.5,0.628,0.609,4.5,5.5,0.819,2.9,9.4,12.3,9.3,1.2,0.9,2.9,2.6,25.8,jokicni01
251,Colby Jones,SG,21,SAC,17,0,7.1,1,2.7,0.37,0.1,0.8,0.077,0.9,1.9,0.485,0.38,0.1,0.3,0.4,0.6,0.9,1.5,0.6,0.2,0.1,0.3,0.9,2.2,jonesco02
252,Damian Jones,C,28,CLE,25,0,6,0.7,1.3,0.531,0.1,0.3,0.286,0.6,1,0.6,0.563,0.4,0.4,0.909,0.4,1,1.3,0.5,0.1,0.4,0.4,0.6,1.8,jonesda03
253,Derrick Jones Jr.,SF,26,DAL,55,47,24.2,3.3,6.8,0.481,1.1,3.4,0.339,2.1,3.4,0.624,0.566,1.3,1.7,0.729,1.1,2.5,3.5,1,0.7,0.7,0.9,1.7,8.9,jonesde02
254,Herbert Jones,SF,25,NOP,56,56,29.4,4.1,7.9,0.514,1.5,3.5,0.429,2.6,4.4,0.581,0.609,1.8,2.1,0.852,1.1,2.5,3.6,2.4,1.3,0.8,1.2,2.9,11.4,joneshe01
255,Mason Jones,SG,25,SAC,1,0,13,0,3,0,0,2,0,0,1,0,0,1,2,0.5,1,3,4,4,0,0,0,0,1,jonesma05
256,Tre Jones,PG,24,SAS,55,26,26.4,3.9,7.6,0.512,0.7,2.3,0.32,3.1,5.2,0.597,0.561,1.4,1.6,0.872,0.7,2.6,3.3,5.9,1,0.1,1.5,1.2,9.9,jonestr01
257,Tyus Jones,PG,27,WAS,60,60,29.2,5,10.2,0.493,1.6,3.8,0.418,3.5,6.4,0.536,0.57,0.5,0.6,0.789,0.3,2.4,2.7,7.3,1.1,0.3,1,0.8,12.1,jonesty01
258,DeAndre Jordan,C,35,DEN,29,1,11.3,1.7,2.6,0.632,0,0,,1.7,2.6,0.632,0.632,0.8,1.7,0.449,1.7,2.9,4.6,0.7,0.2,0.4,0.7,1.7,4.1,jordade01
259,Cory Joseph,PG,32,GSW,26,0,11.4,0.9,2.5,0.359,0.5,1.6,0.31,0.4,0.8,0.455,0.461,0.2,0.3,0.571,0.2,0.9,1.2,1.6,0.2,0.1,0.5,1,2.4,josepco01
260,Nikola Jović,PF,20,MIA,25,17,17,2.1,4.9,0.431,1.2,2.6,0.453,1,2.4,0.407,0.549,0.6,1,0.538,0.7,3.4,4.1,1.8,0.4,0.3,1,1.8,6,jovicni01
261,Johnny Juzang,SG,22,UTA,3,0,3,0,1.3,0,0,1.3,0,0,0,,0,0,0,,0,0,0,0.3,0,0,0,0.3,0,juzanjo01
262,Luke Kennard,SG,27,MEM,29,13,24.7,3.5,7.8,0.445,2.7,6,0.448,0.8,1.8,0.434,0.617,1.1,1.2,0.861,0.3,2.6,2.9,2.9,0.5,0,1,1.1,10.7,kennalu01
263,Walker Kessler,C,22,UTA,51,17,23.3,3.7,5.7,0.652,0.1,0.4,0.211,3.7,5.4,0.682,0.659,0.9,1.6,0.568,2.5,4.9,7.4,0.9,0.5,2.7,1,2.1,8.5,kesslwa01
264,Braxton Key,SF,26,DEN,17,0,3.2,0.4,0.9,0.375,0.1,0.2,0.25,0.3,0.7,0.417,0.406,0.2,0.4,0.667,0.2,0.6,0.8,0.5,0.1,0.1,0.1,0.3,1,keybr01
265,Corey Kispert,SF,24,WAS,58,2,22.8,4.5,9.2,0.483,2.1,5.6,0.367,2.4,3.6,0.665,0.595,1.4,1.8,0.767,0.3,2.2,2.5,1.7,0.4,0.2,1.1,1.6,12.4,kispeco01
266,Maxi Kleber,C,32,DAL,23,7,22.1,1.9,4.2,0.448,0.9,2.4,0.357,1,1.7,0.575,0.552,0.7,1.2,0.63,0.7,2.8,3.5,1.7,0.3,0.7,0.9,1.9,5.3,klebima01
267,Kevin Knox,SF,24,DET,31,11,18.1,2.8,6,0.462,1,3,0.33,1.8,3,0.598,0.546,0.6,0.7,0.909,0.6,1.8,2.4,0.7,0.4,0.2,0.7,1.6,7.2,knoxke01
268,John Konchar,SF,27,MEM,45,15,19.5,1.5,3.6,0.426,0.6,2,0.297,0.9,1.6,0.592,0.509,0.3,0.4,0.813,1.2,3.1,4.3,1.8,0.8,0.9,0.6,1.2,4,konchjo01
269,Furkan Korkmaz,SG,26,PHI,35,0,8.6,0.9,2.2,0.395,0.4,1.1,0.35,0.5,1,0.444,0.487,0.4,0.6,0.7,0.1,0.7,0.9,0.7,0.4,0.1,0.3,0.5,2.5,korkmfu01
270,Luke Kornet,C,28,BOS,42,2,14.7,2.1,3,0.698,0,0,,2.1,3,0.698,0.698,0.7,0.8,0.886,1.8,2,3.9,0.9,0.4,1,0.4,1.4,4.9,kornelu01
271,Vit Krejci,PG,23,ATL,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,krejcvi01
272,Jonathan Kuminga,PF,21,GSW,58,32,25.7,6,11.3,0.533,0.7,2.3,0.303,5.3,9,0.591,0.563,3,4.1,0.728,1.3,3.5,4.8,2.1,0.7,0.5,1.6,2.1,15.7,kuminjo01
273,Kyle Kuzma,PF,28,WAS,58,58,31.9,8.7,18.9,0.462,2.3,6.8,0.342,6.4,12.1,0.53,0.524,2.4,3.1,0.782,1,5.6,6.6,4,0.5,0.7,2.7,2.2,22.2,kuzmaky01
274,Jock Landale,C,28,HOU,33,0,8.9,0.9,2.3,0.387,0.1,0.5,0.111,0.8,1.7,0.474,0.4,0.5,0.7,0.773,1.3,0.9,2.2,0.6,0.2,0.4,0.4,0.9,2.3,landajo01
275,Jake LaRavia,PF,22,MEM,15,0,14.1,1.9,5.2,0.372,0.7,2.7,0.244,1.3,2.5,0.514,0.436,0.7,0.9,0.786,0.9,1.3,2.1,0.9,0.3,0.2,0.5,1.7,5.3,laravja01
